"citing_doi","cited_doi","article_link","depth"
"10.1241/johokanri.49.63","10.1241/johokanri.42.682","http://www.jstage.jst.go.jp/article/johokanri/42/8/42_8_682/_article/-char/ja/",1
"10.1241/johokanri.49.63","10.1241/johokanri.46.536","http://www.jstage.jst.go.jp/article/johokanri/46/8/46_8_536/_article/-char/ja/",1
"10.1241/johokanri.49.63","10.1241/johokanri.48.149","http://www.jstage.jst.go.jp/article/johokanri/48/3/48_3_149/_article/-char/ja/",1
"10.1241/johokanri.49.63","10.1241/johokanri.49.69","http://www.jstage.jst.go.jp/article/johokanri/49/2/49_2_69/_article/-char/ja/",1
"10.1241/johokanri.49.63","10.18919/jkg.56.4_188","https://www.jstage.jst.go.jp/article/jkg/56/4/56_KJ00004287552/_article/-char/ja/",1
"10.1241/johokanri.42.682","10.1241/johokanri.41.343","http://www.jstage.jst.go.jp/article/johokanri/41/5/41_5_343/_article/-char/ja/",2
"10.1241/johokanri.42.682","10.11291/jpla1956.44.137","http://www.jstage.jst.go.jp/article/jpla1956/44/2/44_2_137/_article/-char/ja/",2
"10.1241/johokanri.42.682","10.18919/jkg.49.6_295","https://www.jstage.jst.go.jp/article/jkg/49/6/49_KJ00003419479/_article/-char/ja/",2
"10.1241/johokanri.42.682","10.11291/jpla1956.44.266","http://www.jstage.jst.go.jp/article/jpla1956/44/3/44_3_266/_article/-char/ja/",2
"10.1241/johokanri.42.682","10.1241/johokanri.41.445","http://www.jstage.jst.go.jp/article/johokanri/41/6/41_6_445/_article/-char/ja/",2
"10.1241/johokanri.42.682","10.1241/johokanri.42.246","http://www.jstage.jst.go.jp/article/johokanri/42/3/42_3_246/_article/-char/ja/",2
"10.1241/johokanri.46.536","10.1241/johokanri.42.682","http://www.jstage.jst.go.jp/article/johokanri/42/8/42_8_682/_article/-char/ja/",2
"10.1241/johokanri.46.536","10.18919/jkg.53.4_211","https://www.jstage.jst.go.jp/article/jkg/53/4/53_KJ00000980069/_article/-char/ja/",2
"10.1241/johokanri.46.536","10.1241/johokanri.45.502","http://www.jstage.jst.go.jp/article/johokanri/45/7/45_7_502/_article/-char/ja/",2
"10.1241/johokanri.46.536","10.1241/johokanri.46.373","http://www.jstage.jst.go.jp/article/johokanri/46/6/46_6_373/_article/-char/ja/",2
"10.1241/johokanri.48.149",NA,NA,2
"10.1241/johokanri.48.149","10.11291/jpla1956.44.137","http://www.jstage.jst.go.jp/article/jpla1956/44/2/44_2_137/_article/-char/ja/",2
"10.1241/johokanri.48.149","10.1241/johokanri.43.615","http://www.jstage.jst.go.jp/article/johokanri/43/7/43_7_615/_article/-char/ja/",2
"10.1241/johokanri.48.149","10.1241/johokanri.42.32","http://www.jstage.jst.go.jp/article/johokanri/42/1/42_1_32/_article/-char/ja/",2
"10.1241/johokanri.48.149","10.1241/johokanri.42.682","http://www.jstage.jst.go.jp/article/johokanri/42/8/42_8_682/_article/-char/ja/",2
"10.1241/johokanri.48.149","10.1241/johokanri.46.536","http://www.jstage.jst.go.jp/article/johokanri/46/8/46_8_536/_article/-char/ja/",2
"10.1241/johokanri.48.149","10.11514/inforum.if39.0.000025.0",NA,2
"10.1241/johokanri.48.149","10.18919/jkg.53.4_211","https://www.jstage.jst.go.jp/article/jkg/53/4/53_KJ00000980069/_article/-char/ja/",2
"10.1241/johokanri.48.149","10.1300/J383v01n02_04",NA,2
"10.1241/johokanri.48.149","10.1241/johokanri.46.373","http://www.jstage.jst.go.jp/article/johokanri/46/6/46_6_373/_article/-char/ja/",2
"10.1241/johokanri.48.149","10.1241/johokanri.45.613","http://www.jstage.jst.go.jp/article/johokanri/45/9/45_9_613/_article/-char/ja/",2
"10.1241/johokanri.49.69","10.18919/jkg.53.4_211","https://www.jstage.jst.go.jp/article/jkg/53/4/53_KJ00000980069/_article/-char/ja/",2
"10.1241/johokanri.49.69","10.1241/johokanri.42.682","http://www.jstage.jst.go.jp/article/johokanri/42/8/42_8_682/_article/-char/ja/",2
"10.1241/johokanri.49.69","10.1241/johokanri.46.536","http://www.jstage.jst.go.jp/article/johokanri/46/8/46_8_536/_article/-char/ja/",2
"10.1241/johokanri.49.69","10.1241/johokanri.42.32","http://www.jstage.jst.go.jp/article/johokanri/42/1/42_1_32/_article/-char/ja/",2
"10.18919/jkg.56.4_188","10.11514/inforum.if40.0.A51.0","https://www.jstage.jst.go.jp/article/inforum/if40/0/if40_0_A51/_article/-char/ja/",2
"10.18919/jkg.56.4_188","10.18919/jkg.55.3_145","https://www.jstage.jst.go.jp/article/jkg/55/3/55_KJ00003356413/_article/-char/ja/",2
"10.18919/jkg.56.4_188","10.18919/jkg.52.2_94","https://www.jstage.jst.go.jp/article/jkg/52/2/52_KJ00002310303/_article/-char/ja/",2
"10.18919/jkg.56.4_188","10.1241/johokanri.46.373","http://www.jstage.jst.go.jp/article/johokanri/46/6/46_6_373/_article/-char/ja/",2
"10.18919/jkg.56.4_188","10.18919/jkg.53.9_441","https://www.jstage.jst.go.jp/article/jkg/53/9/53_KJ00000980208/_article/-char/ja/",2
"10.18919/jkg.56.4_188","10.1241/johokanri.42.682","http://www.jstage.jst.go.jp/article/johokanri/42/8/42_8_682/_article/-char/ja/",2
"10.18919/jkg.56.4_188","10.1241/johokanri.45.502","http://www.jstage.jst.go.jp/article/johokanri/45/7/45_7_502/_article/-char/ja/",2
"10.18919/jkg.56.4_188","10.1241/johokanri.46.536","http://www.jstage.jst.go.jp/article/johokanri/46/8/46_8_536/_article/-char/ja/",2
"10.18919/jkg.56.4_188","10.1241/johokanri.48.87","http://www.jstage.jst.go.jp/article/johokanri/48/2/48_2_87/_article/-char/ja/",2
"10.18919/jkg.56.4_188","10.1241/johokanri.47.616","http://www.jstage.jst.go.jp/article/johokanri/47/9/47_9_616/_article/-char/ja/",2
"10.18919/jkg.56.4_188","10.1241/johokanri.48.717","http://www.jstage.jst.go.jp/article/johokanri/48/11/48_11_717/_article/-char/ja/",2
"10.1241/johokanri.41.343","10.18919/jkg.46.7_404","https://www.jstage.jst.go.jp/article/jkg/46/7/46_KJ00002308439/_article/-char/ja/",3
"10.1241/johokanri.41.343","10.18919/dokumen.36.11_529","https://www.jstage.jst.go.jp/article/dokumen/36/11/36_KJ00001674386/_article/-char/ja/",3
"10.1241/johokanri.41.343","10.18919/jkg.47.1_29","https://www.jstage.jst.go.jp/article/jkg/47/1/47_KJ00002307166/_article/-char/ja/",3
"10.1241/johokanri.41.343","10.7142/igakutoshokan.44.70","http://www.jstage.jst.go.jp/article/igakutoshokan1954/44/1/44_1_70/_article/-char/ja/",3
"10.1241/johokanri.41.343","10.11291/jpla1956.43.32","http://www.jstage.jst.go.jp/article/jpla1956/43/1/43_1_32/_article/-char/ja/",3
"10.1241/johokanri.41.343","10.18919/jkg.47.11_574","https://www.jstage.jst.go.jp/article/jkg/47/11/47_KJ00002307142/_article/-char/ja/",3
"10.1241/johokanri.41.343","10.18919/jkg.48.5_303","https://www.jstage.jst.go.jp/article/jkg/48/5/48_KJ00002308610/_article/-char/ja/",3
"10.1241/johokanri.41.343","10.1241/johokanri.40.372","http://www.jstage.jst.go.jp/article/johokanri/40/5/40_5_372/_article/-char/ja/",3
"10.1241/johokanri.41.343","10.1241/johokanri.40.1088","http://www.jstage.jst.go.jp/article/johokanri/40/12/40_12_1088/_article/-char/ja/",3
"10.18919/jkg.49.6_295","10.1241/johokanri.41.343","http://www.jstage.jst.go.jp/article/johokanri/41/5/41_5_343/_article/-char/ja/",3
"10.1241/johokanri.41.445","10.1241/johokanri.37.148","http://www.jstage.jst.go.jp/article/johokanri/37/2/37_2_148/_article/-char/ja/",3
"10.1241/johokanri.41.445","10.2964/jsik_KJ00003381821","https://www.jstage.jst.go.jp/article/jsik/2/1/2_KJ00003381821/_article/-char/ja/",3
"10.1241/johokanri.42.246","10.1241/johokanri.41.445","http://www.jstage.jst.go.jp/article/johokanri/41/6/41_6_445/_article/-char/ja/",3
"10.18919/jkg.53.4_211","10.1241/johokanri.45.227","http://www.jstage.jst.go.jp/article/johokanri/45/4/45_4_227/_article/-char/ja/",3
"10.18919/jkg.53.4_211","10.18919/jkg.49.1_28","https://www.jstage.jst.go.jp/article/jkg/49/1/49_KJ00002308772/_article/-char/ja/",3
"10.18919/jkg.53.4_211","10.1241/johokanri.43.615","http://www.jstage.jst.go.jp/article/johokanri/43/7/43_7_615/_article/-char/ja/",3
"10.1241/johokanri.46.373","10.18919/jkg.52.2_94","https://www.jstage.jst.go.jp/article/jkg/52/2/52_KJ00002310303/_article/-char/ja/",3
"10.1241/johokanri.46.373","10.1241/johokanri.42.682","http://www.jstage.jst.go.jp/article/johokanri/42/8/42_8_682/_article/-char/ja/",3
"10.1241/johokanri.43.615","10.1241/johokanri.42.32","http://www.jstage.jst.go.jp/article/johokanri/42/1/42_1_32/_article/-char/ja/",3
"10.1241/johokanri.43.615","10.1241/johokanri.41.343","http://www.jstage.jst.go.jp/article/johokanri/41/5/41_5_343/_article/-char/ja/",3
"10.1241/johokanri.43.615","10.1241/johokanri.43.391","https://www.jstage.jst.go.jp/article/johokanri/43/5/43_5_391/_article/-char/ja/",3
"10.1241/johokanri.43.615","10.1241/johokanri.41.695","http://www.jstage.jst.go.jp/article/johokanri/41/9/41_9_695/_article/-char/ja/",3
"10.1241/johokanri.42.32","10.1241/johokanri.41.695","http://www.jstage.jst.go.jp/article/johokanri/41/9/41_9_695/_article/-char/ja/",3
"10.1241/johokanri.42.32","10.18919/jkg.49.1_3","https://www.jstage.jst.go.jp/article/jkg/49/1/49_KJ00002308768/_article/-char/ja/",3
"10.1241/johokanri.42.32","10.18919/jkg.49.1_16","https://www.jstage.jst.go.jp/article/jkg/49/1/49_KJ00002308770/_article/-char/ja/",3
"10.1241/johokanri.42.32","10.1241/johokanri.41.1046","http://www.jstage.jst.go.jp/article/johokanri/41/12/41_12_1046/_article/-char/ja/",3
"10.1241/johokanri.42.32","10.1241/johokanri.41.742","http://www.jstage.jst.go.jp/article/johokanri/41/9/41_9_742/_article/-char/ja/",3
"10.18919/jkg.52.2_94","10.1241/johokanri.42.682","http://www.jstage.jst.go.jp/article/johokanri/42/8/42_8_682/_article/-char/ja/",3
"10.18919/jkg.52.2_94","10.1241/johokanri.43.615","http://www.jstage.jst.go.jp/article/johokanri/43/7/43_7_615/_article/-char/ja/",3
"10.18919/jkg.53.9_441","10.1241/johokanri.45.227","http://www.jstage.jst.go.jp/article/johokanri/45/4/45_4_227/_article/-char/ja/",3
"10.18919/jkg.53.9_441","10.18919/jkg.52.2_94","https://www.jstage.jst.go.jp/article/jkg/52/2/52_KJ00002310303/_article/-char/ja/",3
"10.18919/jkg.53.9_441","10.1241/johokanri.42.682","http://www.jstage.jst.go.jp/article/johokanri/42/8/42_8_682/_article/-char/ja/",3
"10.1241/johokanri.48.87","10.1241/johokanri.47.149","http://www.jstage.jst.go.jp/article/johokanri/47/3/47_3_149/_article/-char/ja/",3
"10.1241/johokanri.48.87","10.18919/jkg.52.2_94","https://www.jstage.jst.go.jp/article/jkg/52/2/52_KJ00002310303/_article/-char/ja/",3
"10.1241/johokanri.48.87","10.1241/johokanri.42.682","http://www.jstage.jst.go.jp/article/johokanri/42/8/42_8_682/_article/-char/ja/",3
"10.1241/johokanri.48.87","10.1241/johokanri.45.502","http://www.jstage.jst.go.jp/article/johokanri/45/7/45_7_502/_article/-char/ja/",3
"10.1241/johokanri.48.87","10.1241/johokanri.46.536","http://www.jstage.jst.go.jp/article/johokanri/46/8/46_8_536/_article/-char/ja/",3
"10.1241/johokanri.48.87","10.1241/johokanri.46.373","http://www.jstage.jst.go.jp/article/johokanri/46/6/46_6_373/_article/-char/ja/",3
"10.1241/johokanri.48.87","10.18919/jkg.53.9_441","https://www.jstage.jst.go.jp/article/jkg/53/9/53_KJ00000980208/_article/-char/ja/",3
"10.1241/johokanri.48.87","10.11514/inforum.if40.0.A51.0",NA,3
"10.1241/johokanri.48.87","10.18919/jkg.55.3_145","https://www.jstage.jst.go.jp/article/jkg/55/3/55_KJ00003356413/_article/-char/ja/",3
"10.1241/johokanri.48.87","10.1241/johokanri.47.33","http://www.jstage.jst.go.jp/article/johokanri/47/1/47_1_33/_article/-char/ja/",3
"10.1241/johokanri.48.87","10.1241/johokanri.47.616","http://www.jstage.jst.go.jp/article/johokanri/47/9/47_9_616/_article/-char/ja/",3
"10.1241/johokanri.47.616","10.1241/johokanri.46.405","http://www.jstage.jst.go.jp/article/johokanri/46/6/46_6_405/_article/-char/ja/",3
"10.1241/johokanri.47.616","10.1241/johokanri.41.343","http://www.jstage.jst.go.jp/article/johokanri/41/5/41_5_343/_article/-char/ja/",3
"10.1241/johokanri.47.616","10.1241/johokanri.43.391","https://www.jstage.jst.go.jp/article/johokanri/43/5/43_5_391/_article/-char/ja/",3
"10.1241/johokanri.47.616","10.1241/johokanri.41.678","http://www.jstage.jst.go.jp/article/johokanri/41/9/41_9_678/_article/-char/ja/",3
"10.1241/johokanri.47.616","10.1021/ci010378w",NA,3
"10.1241/johokanri.47.616","10.11291/jpla1956.49.75","http://www.jstage.jst.go.jp/article/jpla1956/49/2/49_2_75/_article/-char/ja/",3
"10.1241/johokanri.47.616","10.1241/johokanri.42.887","http://www.jstage.jst.go.jp/article/johokanri/42/10/42_10_887/_article/-char/ja/",3
"10.1241/johokanri.47.616","10.18919/jkg.49.4_195","https://www.jstage.jst.go.jp/article/jkg/49/4/49_KJ00002308830/_article/-char/ja/",3
"10.1241/johokanri.47.616","10.1241/johokanri.42.942","http://www.jstage.jst.go.jp/article/johokanri/42/11/42_11_942/_article/-char/ja/",3
"10.1241/johokanri.47.616",NA,NA,3
"10.1241/johokanri.47.616","10.1241/johokanri.47.563","http://www.jstage.jst.go.jp/article/johokanri/47/8/47_8_563/_article/-char/ja/",3
"10.1241/johokanri.48.717","10.1241/johokanri.46.373","http://www.jstage.jst.go.jp/article/johokanri/46/6/46_6_373/_article/-char/ja/",3
"10.1241/johokanri.48.717","10.11514/inforum.if40.0.A51.0",NA,3
"10.1241/johokanri.48.717","10.11514/infopro.2004.0.RM4.0",NA,3
"10.1241/johokanri.48.717","10.18919/jkg.55.3_145","https://www.jstage.jst.go.jp/article/jkg/55/3/55_KJ00003356413/_article/-char/ja/",3
"10.1241/johokanri.48.717","10.1241/johokanri.48.87",NA,3
"10.1241/johokanri.48.717","10.11514/infopro.2005.0.91.0",NA,3
"10.1241/johokanri.48.717","10.1241/johokanri.47.616","http://www.jstage.jst.go.jp/article/johokanri/47/9/47_9_616/_article/-char/ja/",3
"10.1241/johokanri.48.717","10.1002/anie.200462726",NA,3
"10.1241/johokanri.48.717","10.1241/johokanri.42.682","http://www.jstage.jst.go.jp/article/johokanri/42/8/42_8_682/_article/-char/ja/",3
"10.1241/johokanri.48.717","10.1241/johokanri.46.536","http://www.jstage.jst.go.jp/article/johokanri/46/8/46_8_536/_article/-char/ja/",3
